12/25/2017	3459 35L5 -
 1/11/2018	3459 35L5  
 1/18/2018	3459 35P1  
 1/20/2018	3459 35P2 -
 1/27/2018	3D19 35P2 -
 2/ 1/2018	3D19 35P2  
 2/11/2018	3D19 35PL  
 2/18/2018	3D19 35PL +
 2/19/2018	3D19 35PP  
 3/ 6/2018	3D19 35PP -
 3/ 7/2018	3D19 357D -
 3/18/2018	41J9 357D -
 3/21/2018	41J9 3570  
 3/31/2018	41J9 357E  
 4/20/2018	41J9 357J -
 4/25/2018	41J9 3589 -
 5/14/2018	41J9 3589  
 5/16/2018	48A5 3589  
 5/20/2018	48A5 3595  
 5/21/2018	48A5 3596 -
 5/30/2018	48A5 3596  
 6/13/2018	48A5 3596 +
 6/14/2018	48A5 35A2 +
 6/21/2018	48A5 35A3  
 6/29/2018	48A5 35A3 +
 7/10/2018	48A5 35AP +
 7/23/2018	48A5 35D0  
 8/ 7/2018	48A5 35DE  
 8/13/2018	41L5 35DE  
 8/23/2018	41L5 35DJ -
 9/ 6/2018	41L5 35DJ  
 9/ 9/2018	41L5 35E9  
 9/11/2018	48A5 35E9  
 9/22/2018	48A5 35E9 +
 9/23/2018	48A5 35EA  
10/10/2018	48A5 35EA +
10/23/2018	48A5 35ED  
10/31/2018	48A5 35ED +
11/ 1/2018	48A5 35DP +
11/ 7/2018	4899 35DP +
11/ 9/2018	4899 3E7P +
11/16/2018	4P59 3E7P +
11/22/2018	4P59 3E80  
12/ 1/2018	4P59 3E80 -
12/ 3/2018	4P59 3E8E -
12/13/2018	4P59 3E8E  
12/22/2018	4P59 3E8J -
 1/ 1/2019	 519 3E8J -
 1/ 5/2019	 519 3E8J  
 1/ 7/2019	 519 3E99  
 1/20/2019	 519 3E9A -
 1/24/2019	 519 3E9A  
 2/ 4/2019	 519 3EA6  
 2/10/2019	 519 3EA6 +
 2/14/2019	 DJ9 3EA6 +
 2/19/2019	 DJ9 3EA7  
 3/ 2/2019	 DJ9 3ED3  
 3/ 6/2019	 DL5 3ED3  
 3/21/2019	 DL5 3EA8 +
 3/27/2019	 DL5 3ED4 +
 3/31/2019	12A5 3ED4 +
 4/17/2019	12A5 3ED4  
 4/20/2019	12A5 3ED5 -
 4/21/2019	12A5 3E31 -
 5/ 7/2019	12A5 3E31  
 5/15/2019	12A5 3E3J  
 5/16/2019	1965 3E3J  
 5/21/2019	1965 3E3L  
 6/ 5/2019	1965 3E3L +
 6/ 9/2019	1965 3E4A +
 6/22/2019	1965 3E4D  
 6/27/2019	1965 3E4D +
 7/ 2/2019	2025 3E4D +
 7/ 4/2019	2025 3E57 +
 7/19/2019	2025 3E57  
 7/23/2019	2025 3E58 -
 7/28/2019	2025 3E64 -
 8/12/2019	2025 3E64  
 8/18/2019	26L5 3E64  
 8/21/2019	26L5 3E70  
 8/23/2019	26L5 3E71 -
 8/29/2019	26L5 3E71  
 9/14/2019	26L5 3E71 +
 9/15/2019	26L5 3E7J +
 9/23/2019	26L5 3E7L  
10/ 3/2019	26L5 3E7L +
10/ 4/2019	2JA5 3E7L +
10/ 9/2019	2JA5 3E8A +
10/24/2019	2JA5 3E8D  
11/ 2/2019	2JA5 3E97  
11/19/2019	3465 3E97  
11/23/2019	3465 3E98 -
11/26/2019	3465 3EA4 -
12/ 3/2019	3465 4364 -
12/ 9/2019	3465 4364  
12/20/2019	3465 4370  
12/22/2019	3465 4371 -
12/29/2019	3465 4371  
 1/ 3/2020	3D25 4371  
 1/14/2020	3D25 437J  
 1/17/2020	3D25 437J +
 1/21/2020	3D25 437L  
 2/ 3/2020	3D25 437L +
 2/ 8/2020	3D25 42PA +
 2/16/2020	41L5 42PA +
 2/19/2020	41L5 42PD  
 3/ 4/2020	41L5 42PD -
 3/ 5/2020	41L5 4307 -
 3/16/2020	41L5 4307  
 3/20/2020	41L5 42PE +
 3/22/2020	41L6 42PE +
 3/31/2020	48A6 42PE +
 4/ 4/2020	48A6 4308 +
 4/11/2020	48A6 4308  
 4/20/2020	48A6 4309 -
 4/28/2020	48A6 4309  
 5/12/2020	48A6 4309 +
 5/13/2020	4P66 4309 +
 5/21/2020	4P66 430A  
 5/29/2020	4P66 430A +
 6/21/2020	4P66 430D  
 6/28/2020	 526 430D  
 7/ 2/2020	 525 430D  
 7/22/2020	 525 430E -
 8/ 5/2020	 525 430E  
 8/ 8/2020	 525 4318  
 8/20/2020	 525 4318 +
 8/23/2020	 525 4319  
 9/ 6/2020	 525 4325 +
 9/23/2020	 525 4326  
 9/27/2020	 525 4326 +
10/ 3/2020	 525 4332 +
10/23/2020	 525 4333  
10/28/2020	 525 433P -
11/11/2020	 525 433P  
11/22/2020	 525 434E -
12/ 2/2020	 525 434E  
12/16/2020	 525 4358  
12/17/2020	 526 4358  
12/20/2020	 526 4A18  
12/21/2020	 526 4A19  
 1/ 7/2021	 DL6 4A19  
 1/ 8/2021	 DL6 4A19 +
 1/ 9/2021	 DL6 4A25 +
 1/20/2021	 DL6 4A26  
 2/ 2/2021	 DL6 4A32  
 2/18/2021	 DL6 4A33 -
 2/26/2021	 DL6 4A3P -
 3/ 4/2021	12A6 4A3P -
 3/16/2021	12A6 4A3P  
 3/20/2021	12A6 4A34 +
 3/22/2021	12A6 49D0 +
 4/ 4/2021	12A6 49D0  
 4/15/2021	12A6 49DE  
 4/19/2021	12A6 49DE +
 4/20/2021	12A6 49DJ  
 4/23/2021	1966 49DJ  
 5/ 4/2021	1966 49DJ +
 5/ 9/2021	1966 49E9 +
 5/14/2021	1966 5089 +
 5/21/2021	1966 508A  
 6/ 3/2021	1966 5096  
 6/12/2021	2026 5096  
 6/21/2021	2026 5097 -
 6/27/2021	2026 50A3 -
 7/12/2021	2026 50A3  
 7/22/2021	2026 50AP  
 7/23/2021	2026 50D0 -
 7/28/2021	2026 50D0  
 7/29/2021	2026 49P0  
 7/30/2021	26L6 49P0  
 8/12/2021	26L6 49P0 +
 8/16/2021	26L6 49PE +
 8/23/2021	26L6 49PJ  
 8/30/2021	26L6 49PJ +
 9/11/2021	26L6 4A09 +
 9/15/2021	2JA6 4A09 +
 9/23/2021	2JA6 4A0A  
10/ 7/2021	2JA6 4A16  
10/23/2021	2JA6 4A17 -
10/31/2021	3466 4A17 -
11/ 5/2021	3466 4A23 -
11/ 6/2021	3466 4A23  
11/22/2021	3466 4A24 -
11/25/2021	3466 4A24  
12/13/2021	3D26 4A24  
12/14/2021	3D26 4A24 +
12/22/2021	3D26 4A25  
12/29/2021	3D26 50L5  
 1/ 2/2022	3D26 50L5 +
 1/20/2022	3D26 50L6  
 1/25/2022	41L6 50L6  
 1/26/2022	41L6 50L6 -
 2/15/2022	41L6 50L6  
 2/19/2022	41L6 50L7 -
 3/ 6/2022	48A6 50P3 -
 3/10/2022	48A6 50P3  
 3/21/2022	48A6 50L8 +
 3/27/2022	48A6 50L8  
 4/ 6/2022	48A6 50P4  
 4/11/2022	48A6 50P4 +
 4/15/2022	4P66 50P4 +
 4/20/2022	4P66 50P5  
 4/30/2022	4P66 50P5 +
 5/ 3/2022	4P66 5071 +
 5/11/2022	4P66 0631 +
 5/21/2022	4P66 0632  
 5/23/2022	4P66 0632 -
 5/25/2022	 526 0632 -
 5/29/2022	 526 063L -
 6/14/2022	 526 063L  
 6/21/2022	 526 063P -
 6/23/2022	 526 064D -
 7/ 5/2022	 DL6 064D  
 7/18/2022	 DL6 0657  
 7/20/2022	 DL6 0657 +
 7/23/2022	 DL6 0658  
 8/ 4/2022	 DL6 0658 +
 8/12/2022	 DL6 0664 +
 8/20/2022	12A6 0664 +
 8/23/2022	12A6 0665  
 8/26/2022	12A6 0665 +
 9/ 5/2022	12A6 0671 +
 9/23/2022	12A6 0672  
 9/24/2022	12A6 0672 -
 9/29/2022	12A6 067L -
10/11/2022	12A6 067L  
10/23/2022	12A6 068D -
10/28/2022	12A6 50ED -
10/30/2022	12A6 50ED  
11/16/2022	12A6 50J7  
11/17/2022	12A6 50J7 +
11/22/2022	12A6 50J8  
12/ 7/2022	12A6 50J8 +
12/10/2022	12A6 50L4 +
12/21/2022	12A6 06A4 +
12/22/2022	12A6 06A5  
 1/ 3/2023	12A6 06D1  
 1/20/2023	12A6 06D2 -
 1/27/2023	12A6 06DL -
 2/11/2023	12A6 06DL  
 2/19/2023	12A6 06DP -
 2/20/2023	12A6 063D -
 3/ 3/2023	12A6 063D  
 3/ 8/2023	12A7 063D  
 3/17/2023	12A7 0647  
 3/19/2023	12A7 0647 -
 3/21/2023	12A7 063E  
 3/24/2023	1337 063E  
 3/25/2023	19P7 063E  
 4/ 4/2023	19P7 063E +
 4/11/2023	19P7 0648 +
 4/20/2023	19P7 0649  
 5/ 8/2023	19P7 0655  
 5/17/2023	19P7 0J15  
 5/21/2023	20D7 0J16 -
 6/ 6/2023	20D7 0J22 -
 6/11/2023	2027 0J22  
 6/22/2023	2027 0J23 -
 6/27/2023	2027 0J23  
 7/10/2023	26L7 0J23  
 7/11/2023	26L7 0J23 +
 7/23/2023	26L7 0J24  
 7/29/2023	26L7 0J24 +
 8/23/2023	26L7 0J25  
 8/28/2023	2JA7 0J25  
 9/23/2023	2JA7 0J26 -
10/ 5/2023	2JA7 0J26  
10/ 9/2023	2JA7 0J32  
10/12/2023	3467 0J32  
10/22/2023	3467 0J32 +
10/24/2023	3467 0J33  
11/ 8/2023	3467 0J3P  
11/10/2023	3467 0J3P +
11/23/2023	3467 0J40  
11/24/2023	3D27 0J40  
12/ 2/2023	3D27 0J40 +
12/ 5/2023	3D27 0J4E +
12/22/2023	3D27 0J4J  
12/23/2023	3D27 0J4J -
12/30/2023	3D27 0J59 -
 1/ 5/2024	41L7 0J59 -
 1/14/2024	41L7 0J59  
 1/21/2024	4277 0J5A -
 1/23/2024	4277 0J66 -
 2/ 5/2024	4277 0J66  
 2/13/2024	4937 0J66  
 2/17/2024	4937 0J72  
 2/19/2024	4937 0J73 -
 2/23/2024	4937 0J73  
 3/10/2024	4937 0J73 -
 3/12/2024	4937 0J7P -
 3/20/2024	4937 0J74  
 3/23/2024	4PP7 0J74  
 4/ 5/2024	4PP7 0EP0  
 4/20/2024	4PP7 0EP1 -
 4/29/2024	4PP7 0EPJ -
 5/ 1/2024	 5D7 0EPJ -
 5/16/2024	 5D7 0EPJ  
 5/21/2024	 5D7 0EPL -
 5/24/2024	 5D7 0J0A -
 5/26/2024	 5D7 13EA -
 6/ 3/2024	 5D7 13EA  
 6/ 9/2024	 E77 13EA  
 6/17/2024	 E77 13J6 +
 6/21/2024	 E77 13J7  
 7/ 3/2024	 E77 13J7 +
 7/12/2024	 E77 13L3 +
 7/21/2024	1337 13L3 +
 7/22/2024	1337 13L4  
 7/26/2024	1337 13L4 +
 8/ 5/2024	1337 13P0 +
 8/15/2024	1337 13P0  
 8/23/2024	1337 13P1 -
 8/30/2024	1337 13PJ -
 9/ 2/2024	12A7 13PJ -
 9/ 5/2024	1967 13PJ -
 9/ 9/2024	1967 13PJ  
 9/23/2024	1967 140A -
 9/26/2024	1967 140A  
10/14/2024	1967 140A +
10/18/2024	1967 1416 +
10/23/2024	1967 1417  
11/ 3/2024	1967 1417 +
11/ 4/2024	2027 1417 +
11/12/2024	2027 1423 +
11/20/2024	20D7 1423 +
11/22/2024	20D7 1424  
12/ 7/2024	20D7 1430  
12/21/2024	20D7 1431 -
 1/ 3/2025	20D7 143J -
 1/ 6/2025	19P7 143J -
 1/ 8/2025	19P7 143J  
 1/20/2025	19P7 143L -
 1/28/2025	19P7 143L  
 2/ 4/2025	19P7 13DA  
 2/15/2025	19P7 13DA +
 2/18/2025	19P7 13DD  
 3/ 3/2025	19P7 13DD -
 3/20/2025	19P7 13D0  
 3/27/2025	19P7 1434  
 3/30/2025	19P7 0L04 +
 4/16/2025	19P7 0L04  
 4/18/2025	20D7 0L04  
 4/20/2025	20D7 0L05 -
 5/ 1/2025	20D7 0J81 -
 5/11/2025	20D7 0J81  
 5/21/2025	20D7 0J82 -
 5/25/2025	20AE 0J82 -
 5/26/2025	20AE 0J82  
 6/ 6/2025	20AE 0J8L  
 6/ 9/2025	20AE 0J8L +
 6/10/2025	20AE 144L +
 6/17/2025	276E 144L +
 6/21/2025	276E 144P  
 6/27/2025	276E 144P +
 7/ 5/2025	276E 145D +
 7/ 7/2025	2778 145D +
 7/23/2025	2778 145E  
 7/31/2025	2778 1468  
 8/ 7/2025	2L38 1468  
 8/23/2025	2L38 1469 -
 8/26/2025	2L38 1475 -
 9/ 1/2025	2L43 1475 -
 9/ 3/2025	2L43 1475  
 9/18/2025	2L43 1475 +
 9/20/2025	2L43 1481 +
 9/22/2025	3503 1481 +
 9/23/2025	3503 1482  
10/ 7/2025	3503 1482 +
10/14/2025	3503 148L +
10/22/2025	3503 1ADL +
10/23/2025	3503 1ADP  
10/29/2025	3503 1ADP +
11/ 5/2025	3DE3 1ADP +
11/ 7/2025	3DE3 1AED +
11/ 8/2025	3DD7 1AED +
11/19/2025	3DD7 1AED  
11/22/2025	3DD7 1AEE -
12/ 1/2025	3DD7 1AJ8 -
12/12/2025	3DD7 1AJ8  
12/15/2025	4277 1AJ8  
12/22/2025	4277 1AJ9 -
12/25/2025	4277 1AL5 -
 1/ 2/2026	4277 1AL5  
 1/18/2026	4277 1AP1  
 1/20/2026	4277 1AP2 -
 1/21/2026	4277 1AP2  
 1/23/2026	4937 1AP2  
 1/27/2026	4937 14E2  
 2/ 7/2026	4937 14E2 +
 2/10/2026	4937 14EL +
 2/14/2026	492E 14EL +
 2/19/2026	492E 14EP  
 3/ 3/2026	4PLE 14EP  
 3/ 6/2026	4PLE 144D  
 3/21/2026	4PLE 1440 +
 3/31/2026	4PLE 144E +
 4/10/2026	 5AE 144E +
 4/15/2026	 5AE 144E  
 4/20/2026	 5AE 144J -
 4/24/2026	 5AE 1459 -
 4/26/2026	 5D8 1459 -
 5/ 3/2026	 5D8 1459  
 5/17/2026	 5D8 1459 +
 5/19/2026	 E78 1465 +
 5/21/2026	 E78 1466  
 6/ 1/2026	 E78 1466 +
 6/13/2026	 E78 1472 +
 6/21/2026	 E78 1473  
 6/29/2026	1338 1473  
 6/30/2026	1338 1D33  
 7/10/2026	1338 1D3P  
 7/23/2026	1338 1D40 -
 8/ 7/2026	1338 1D4E -
 8/10/2026	1338 1D4E  
 8/11/2026	19P8 1D4E  
 8/23/2026	19P8 1D4J -
 8/25/2026	19P8 1D4J  
 9/10/2026	19P8 1D59  
 9/11/2026	19P8 1D59 +
 9/23/2026	19P8 1D5A  
 9/28/2026	20D8 1D5A  
 9/30/2026	20D8 1D5A +
10/23/2026	20D8 1D5D  
10/25/2026	20D8 1D4P  
11/22/2026	20D8 1D50 -
11/26/2026	2778 1D50 -
12/ 4/2026	2778 1D5E -
12/ 6/2026	2778 1D5E  
12/22/2026	2778 1D5J -
12/26/2026	2778 1D5J  
 1/ 7/2027	2778 1D69  
 1/13/2027	2778 1D69 +
 1/20/2027	2778 1D6A  
 2/ 1/2027	2778 1D6A +
 2/ 4/2027	2778 1D76 +
 2/19/2027	2778 1D77 -
 2/22/2027	20D8 1D77 -
 3/ 1/2027	20D8 1D83 -
 3/18/2027	20D8 1D83  
 3/21/2027	20D8 1D78 +
 3/26/2027	20D8 1D84 +
 4/ 9/2027	20D8 1D84  
 4/20/2027	20D8 1D01 -
 4/25/2027	20D8 1D01  
 5/ 9/2027	20D8 1D01 +
 5/15/2027	2778 1D0J +
 5/21/2027	2778 1D0L  
 5/29/2027	2778 1D0L +
 6/ 9/2027	2778 1D1A +
 6/22/2027	2778 1D1D  
 6/26/2027	2778 1D1D -
 7/ 3/2027	2778 1D27 -
 7/13/2027	2778 1D27  
 7/15/2027	2L38 1D27  
 7/23/2027	2L38 1D28 -
 7/26/2027	2L38 21L8 -
 7/28/2027	2L38 21P4 -
 8/ 2/2027	2L38 21P4  
 8/17/2027	2L38 21P4 +
 8/21/2027	2L38 2200 +
 8/23/2027	2L38 2201  
 9/ 2/2027	34P8 2201  
 9/ 3/2027	34P8 2201 +
 9/14/2027	34P8 220J +
 9/23/2027	34P8 220L  
 9/27/2027	34P8 220L +
10/ 8/2027	34P8 221A +
10/16/2027	3DD8 221A  
10/24/2027	3DD8 221D -
11/ 1/2027	3DD8 2227 -
11/10/2027	3DD8 2227  
11/23/2027	3DD8 2228 -
11/25/2027	3DD8 2234 -
11/26/2027	4278 2234 -
11/29/2027	4278 2234  
12/18/2027	4278 2234 +
12/20/2027	4278 2240 +
12/22/2027	4278 2241  
 1/ 4/2028	4938 2241  
 1/ 6/2028	4938 2241 +
 1/13/2028	4938 224J +
 1/21/2028	4938 224L  
 2/ 7/2028	4938 21EA  
 2/11/2028	4PP8 21EA  
 2/19/2028	4PP8 21ED -
 3/ 5/2028	4PP8 21J7 -
 3/13/2028	4PP8 21J7  
 3/20/2028	 5D8 21EE +
 4/ 1/2028	 5D8 21EE  
 4/ 4/2028	 5D8 21J8  
 4/13/2028	 5D9 21J8  
 4/15/2028	 5D9 21J8 +
 4/20/2028	 5D9 21J9  
 4/28/2028	 E79 21J9  
 5/ 1/2028	 E79 21J9 +
 5/21/2028	 E79 21JA  
 6/ 8/2028	1339 21JA  
 6/21/2028	1339 21JD -
 7/ 9/2028	1339 21JD  
 7/21/2028	19P9 21JD  
 7/22/2028	19P9 21JE -
 7/24/2028	19P9 21JE  
 8/ 8/2028	19P9 21L8 +
 8/23/2028	19P9 21L9  
 8/24/2028	19P9 28A9  
 8/28/2028	19P9 28A9 +
 9/ 5/2028	20D9 28A9 +
 9/ 6/2028	20D9 28D5 +
 9/22/2028	20D9 28D6  
10/ 2/2028	20D9 28E2  
10/23/2028	20D9 28E3 -
10/24/2028	2779 28E3 -
10/28/2028	2779 28EP -
11/ 3/2028	2779 28EP  
11/21/2028	2779 28JD +
11/22/2028	2779 28JE  
12/10/2028	2779 28JE +
12/15/2028	2779 28L8 +
12/21/2028	2L39 28L9  
 1/ 1/2029	2L39 28L9 +
 1/ 8/2029	2L39 28P5 +
 1/14/2029	2L39 28P5  
 1/20/2029	2L39 28P6 -
 2/ 1/2029	2L39 2902 -
 2/14/2029	2L39 2902  
 2/18/2029	2L39 2903 -
 2/25/2029	2L39 290P -
 3/ 7/2029	2L39 290P  
 3/20/2029	2L39 2904 +
 3/21/2029	2L39 2880 +
 3/24/2029	2L39 2880  
 4/ 7/2029	2L39 2880 +
 4/ 8/2029	2779 2880 +
 4/14/2029	2779 288E +
 4/20/2029	2779 288J  
 5/ 9/2029	2779 2899  
 5/21/2029	2779 289A -
 6/ 2/2029	2779 28A6 -
 6/ 5/2029	2L39 28A6 -
 6/14/2029	2L39 28A6  
 6/21/2029	2L39 28A7 -
 6/27/2029	2L39 28D3 -
 7/ 2/2029	2L39 28D3  
 7/16/2029	2L39 28D3 +
 7/22/2029	2L39 28DP +
 7/23/2029	2L39 28E0  
 8/ 1/2029	2L39 28E0 +
 8/ 8/2029	34P9 28E0 +
 8/16/2029	34P9 28EE +
 8/23/2029	34P9 28EJ  
 8/27/2029	34P9 28EJ +
 9/ 8/2029	34P9 28EJ  
 9/10/2029	34P9 28J9  
 9/23/2029	3DD9 28JA -
 9/24/2029	3DD9 2P9A -
10/ 7/2029	3DD9 2PA6 -
10/ 9/2029	3DD9 2PA6  
10/23/2029	3DD9 2PA7 -
10/26/2029	3DD9 2PA7  
11/ 4/2029	4279 2PA7  
11/ 6/2029	4279 2PD3  
11/14/2029	4279 2PD3 +
11/22/2029	4279 2PD4  
12/ 4/2029	4279 2PD4 +
12/13/2029	4939 2PD4 +
12/22/2029	4939 2PD5  
 1/20/2030	4PP9 2PD6 -
 2/ 9/2030	4PP9 2PD6  
 2/19/2030	4PP9 2PD7 -
 2/27/2030	4PP9 2PD7  
 2/28/2030	 5D9 2PD7  
 3/ 7/2030	 5D9 2PE3  
 3/15/2030	 5D9 2PE3 -
 3/21/2030	 5D9 2PD8  
 4/ 1/2030	 5D9 2PD8 +
 4/ 5/2030	 5D9 2PE4 +
 4/ 8/2030	 E79 2PE4 +
 4/20/2030	 E79 2PE5  
 4/29/2030	 E79 2PE5 -
 5/ 2/2030	 E79 2P41 -
 5/15/2030	 E79 2P41  
 5/19/2030	1339 2P41  
 5/21/2030	1339 2P42 -
 5/28/2030	1339 2P4L -
 6/ 1/2030	133A 2P4L -
 6/ 8/2030	133A 2P4L  
 6/21/2030	133A 2P4P -
 6/23/2030	133A 2P5D  
 7/ 2/2030	19PA 2P5D  
 7/ 7/2030	19PA 2P5D +
 7/18/2030	19PA 2P67 +
 7/23/2030	19PA 2P68  
 7/27/2030	19PA 2P68 +
 8/11/2030	19PA 2P74 +
 8/16/2030	20DA 2P74 +
 8/23/2030	20DA 2P75  
 9/ 5/2030	20DA 2P81  
 9/23/2030	20DA 2P82 -
 9/29/2030	20DA 2P8L -
10/ 1/2030	20DA 2P8L  
10/ 2/2030	277A 2P8L  
10/19/2030	277A 2P8L +
10/23/2030	277A 365D  
11/ 7/2030	277A 365D +
11/16/2030	277A 3667 +
11/21/2030	2L3A 3667 +
11/22/2030	2L3A 3668  
12/ 1/2030	2L3A 3668 +
12/10/2030	2L3A 3674 +
12/11/2030	2L3A 3674  
12/22/2030	2L3A 3675 -
 1/ 3/2031	2L3A 3681 -
 1/12/2031	2L3A 3681  
 1/16/2031	34PA 3681  
 1/20/2031	34PA 3682 -
 1/27/2031	34PA 368L -
 2/ 2/2031	34PA 368L  
 2/19/2031	34PA 368P -
 2/20/2031	34PA 360D  
 3/ 8/2031	34PA 360D -
 3/16/2031	34PA 3617 -
 3/21/2031	34PA 360E  
 4/11/2031	34PA 3618  
 4/20/2031	34PA 3619 -
 5/ 7/2031	34PA 3625 -
 5/15/2031	34PA 3625  
 5/21/2031	34PA 3626 -
 6/ 1/2031	34PA 3626  
 6/ 6/2031	34PA 3632  
 6/14/2031	34PA 3632 +
 6/22/2031	34PA 3633  
 6/30/2031	34PA 3633 +
 7/23/2031	34PA 3634  
 8/23/2031	34PA 3635 -
 8/25/2031	3DDA 3635 -
 9/ 7/2031	3DDA 3635  
 9/23/2031	3DDA 3636 -
 9/24/2031	3DDA 3636  
10/ 9/2031	3DDA 3642  
10/11/2031	427A 3642 +
10/24/2031	427A 3643  
11/ 1/2031	427A 3643 +
11/ 8/2031	427A 364P +
11/15/2031	427A 3J0P +
11/20/2031	493A 3J0P +
11/23/2031	493A 3J10  
12/ 4/2031	493A 3J1E  
12/ 8/2031	493A 3J1E -
12/11/2031	493A 3J1E  
12/22/2031	493A 3J1J -
12/29/2031	493A 3J29 -
12/30/2031	4PPA 3J29 -
 1/ 6/2032	4PPA 3J29  
 1/21/2032	4PPA 3J2A -
 1/23/2032	4PPA 3J36 -
 1/26/2032	4PPA 3J36  
 2/ 7/2032	 5DA 3J36  
 2/12/2032	 5DA 3J36 +
 2/16/2032	 5DA 3J42 +
 2/19/2032	 5DA 3J43  
 3/ 2/2032	 5DA 3J43 -
 3/11/2032	 5DA 3J4P -
 3/14/2032	 5DA 3J4P  
 3/18/2032	 E7A 3J4P  
 3/20/2032	 E7A 3J44 +
 4/ 5/2032	 E7A 3EE0 +
 4/12/2032	 E7A 4380 +
 4/17/2032	 E7A 4380  
 4/20/2032	 E7A 4381 -
 4/29/2032	133A 438J -
 5/ 7/2032	133A 438J  
 5/20/2032	133A 438L -
 5/22/2032	133A 438L  
 5/23/2032	133A 439A  
 6/ 5/2032	133A 439A +
 6/12/2032	19PA 439A +
 6/17/2032	19PA 43A6 +
 6/21/2032	19PA 43A7  
 6/26/2032	19PA 43A7 +
 6/27/2032	19PA 3EL7 +
 7/11/2032	19PA 3EP3 +
 7/14/2032	19PD 3EP3 +
 7/22/2032	19PD 3EP4  
 7/26/2032	19PD 3EP4 -
 7/27/2032	20DD 3EP4 -
 8/ 4/2032	20E7 3EP4 -
 8/ 5/2032	20E7 3J00 -
 8/11/2032	20E7 3J00  
 8/23/2032	20E7 3J01 -
 8/29/2032	20E7 3J0J -
 8/30/2032	20E7 3J0J  
 9/12/2032	2787 3J0J  
 9/15/2032	2787 3J0J +
 9/22/2032	2787 3J0L  
 9/23/2032	2787 3J1A  
10/ 4/2032	2787 3J1A +
10/17/2032	2787 3J26 +
10/23/2032	2787 3J27  
10/30/2032	2L47 3J27  
11/ 1/2032	2L47 3J27 +
11/ 4/2032	2L47 3J27  
11/11/2032	2L47 3J33  
11/22/2032	2L47 3J34 -
11/30/2032	2L47 43P4 -
12/ 7/2032	2L47 4400 -
12/10/2032	2L47 4400  
12/12/2032	2L3D 4400  
12/18/2032	34PD 4400  
12/21/2032	34PD 4401 -
12/30/2032	34PD 4401  
 1/ 3/2033	34PD 440J  
 1/17/2033	34PD 440J +
 1/20/2033	34PD 440L  
 2/ 4/2033	34PD 440L +
 2/ 5/2033	34PD 438A +
 2/ 6/2033	3DDD 438A +
 2/18/2033	3DDD 438D  
 3/20/2033	3DDD 4380 +
 3/21/2033	3DDD 4404 +
 4/ 6/2033	427D 4404 +
 4/12/2033	427D 4404  
 4/15/2033	427D 4AE4  
 4/20/2033	427D 4AE5 -
 4/29/2033	427D 4AE5  
 5/ 2/2033	427D 4A41  
 5/13/2033	427D 4A41 +
 5/21/2033	427D 4A42  
 5/23/2033	4287 4A42  
 5/30/2033	4287 4A42 +
 6/ 6/2033	4287 4A4L +
 6/21/2033	4287 4A4P  
 7/ 4/2033	4287 4A5D  
 7/22/2033	4287 4A5E -
 7/27/2033	3DE7 4A5E -
 7/31/2033	3DE7 4A68 -
 8/ 7/2033	4287 4A68  
 8/22/2033	4287 4A68 +
 8/23/2033	4287 4A69  
 8/25/2033	4287 4A75  
 9/ 7/2033	4287 4A75 +
 9/13/2033	4287 43D5 +
 9/19/2033	4287 43E1 +
 9/23/2033	4287 43E2  
 9/28/2033	4287 43E2 +
10/13/2033	4287 43EL +
10/18/2033	4947 43EL +
10/23/2033	4947 43EP  
11/ 3/2033	4947 43EP -
11/ 6/2033	4947 43JD -
11/11/2033	4947 43JD  
11/22/2033	4947 43JE -
11/30/2033	4947 43L8 -
12/ 2/2033	5007 4AA8 -
12/ 3/2033	5007 4AA8  
12/22/2033	5007 4AA9  
12/24/2033	5007 4AD5  
 1/10/2034	5007 4AD5 +
 1/13/2034	 5E7 4AD5 +
 1/17/2034	 5E7 4AE1 +
 1/20/2034	 5E7 4AE2  
 2/10/2034	 5E7 4AEL  
 2/19/2034	 5E7 4AEP -
 2/24/2034	 E87 4AEP -
 3/ 6/2034	 E87 4A4D -
 3/17/2034	 E87 4A4D  
 3/21/2034	 E87 4A40 +
 3/30/2034	 E87 4A4E +
 4/ 6/2034	 E87 4A4E  
 4/ 9/2034	1347 4A4E  
 4/20/2034	1347 4A4J -
 4/21/2034	1347 000J  
 4/24/2034	1347 0019  
 5/ 5/2034	1347 0019 +
 5/19/2034	1347 0025 +
 5/21/2034	1347 0026  
 5/24/2034	1A07 0026  
 6/13/2034	1A07 0032  
 6/21/2034	1A07 0033 -
 7/ 9/2034	20E7 003P -
 7/13/2034	20E7 003P  
 7/23/2034	20E7 0040 -
 7/30/2034	20E7 0040  
 8/ 7/2034	20E7 004E  
 8/13/2034	20E7 004E +
 8/23/2034	20E7 004J  
 8/25/2034	2787 004J  
 8/27/2034	2788 004J  
 8/31/2034	2788 004J +
 9/12/2034	2788 0059 +
 9/23/2034	2788 005A  
10/11/2034	2L48 005A  
10/19/2034	2L48 004L  
10/23/2034	2L48 004P -
11/ 7/2034	2L48 004P  
11/22/2034	2L48 0050 -
11/26/2034	2L48 0050  
11/27/2034	3508 0050  
12/ 6/2034	3508 005E  
12/15/2034	3508 005E +
12/22/2034	3508 005J  
 1/ 3/2035	3508 005J +
 1/ 7/2035	3508 0069 +
 1/12/2035	3DE8 0069 +
 1/20/2035	3DE8 006A  
 1/31/2035	3DE8 006A -
